,product_id,product_name,product_image,product_link,category_id,label_ids,product_brand,product_price,product_discount,currency,stock,sold,is_on_flash_sale,rating_star,rating_count,rating_with_context,rating_with_image,is_freeship,feedback_count,liked_count,view_count,shop_id,shop_location,shopee_verified,is_official_shop,updated_at,fetched_time,shopname,catName,shoplink,shoprating,shopProducts,shopResponseRate,shopResponseTime,shopJoined,shopFollowers,description
79,13008934847,Nike Air VaporMax Flyknit 2 men's and women's air cushion cushioning fashion all-match casual sports jogging shoes,https://cf.shopee.sg/file/c542139f6d32b4953226fe5b0912a686_tn,https://shopee.sg/Nike Air VaporMax Flyknit 2 men's and women's air cushion cushioning fashion all-match casual sports jogging shoes-i.289077877.13008934847,100532,,,10400000,0,SGD,13986,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631530824,1632096527.77303,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air VaporMax Flyknit 2 men's and women's air cushion cushioning fashion all-match casual sports jogging shoes,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=13008934847,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
80,3087383237,Nike sports shoes Nike Air Force 1 ‘07 Mid White Casual Sneaker Shoes For Men and Women Nike sports shoes Tennis,https://cf.shopee.sg/file/66f4fd8e854f42897ec7f201c960831b_tn,https://shopee.sg/Nike sports shoes Nike Air Force 1 ‘07 Mid White Casual Sneaker Shoes For Men and Women Nike sports shoes Tennis-i.409861185.3087383237,100637,[1000012],,16000000,0,SGD,15574,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,5,409861185,Mainland China,False,False,1628582460,1632096527.773048,vannshope.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike sports shoes Nike Air Force 1 ‘07 Mid White Casual Sneaker Shoes For Men and Women Nike sports shoes Tennis,https://shopee.sg/vannshope.sg?categoryId=100637&itemId=3087383237,3,500,85%,within hours,6 months ago,11,"Welcome to my shop!
【You can choose size according to the size chart.】
【Do not know choose size, please contact customer service, 24 hours for your service】
All product pictures is Real shooting,U don't worry Received a different product.

Click into the shop will have more surprises !!!
there are questions you can always contact us. I wish you a happy life, thank you!
Please check the size carefully before buy it.
If your foot breadth is wider than normal,we suggest you choose one size larger!!!

1. Please kindly refer to our size chart and choose the right size for you
2. If you like loose shoes,you can choose one size larger.
3. Due to different devices screen display  , the picture may show slight color difference to the actual color of the item.
4. all orders will be shipped out within 2 working days .Shopee SLS Delivery may take 5~12 days to arrive your part. Please kindly note that and chat us with any incident occurs before leaving a negative rating. 
5. Both you and I aim at a happy deal, negative review is not a solution to the problem, but communication do. 
6. Wish you have a great time here and expecting your positive feedback with thanks.We committed to serve you with our efforts.
All  colors are available in stock

Brand: NIKE
For women
All the color are in stock now, the available sizes US follows:

Note:, Please, Select, The, Next, Figure, The, Size,, Of, The, CN/EU! !

【Women Size:】
BR33.5=EUR35.5=US5=22CM
BR34=Eur36=US5.5=22.5cm
BR34.5=Eur36.5=US5.5=23cm
BR35=Eur37.5=US6.5=23.5cm
BR36=Eur38=US7=24.0cm
BR36.5=Eur38.5=US7=24.5cm
BR37=Eur39=US8=25.0cm
BR38=Eur40=US8.5=25.5cm
BR38.5=EUR40.5=US9=26.0cm

【Men Size:】
BR38=Eur40=US7=25.0cm
BR38.5=Eur40.5=US7=25.5cm
BR39=Eur41=US8=26.0cm
BR40=Eur42=US8.5=26.5cm
BR40.5=Eur42.5=US8.5=27.0cm
BR41=Eur43=US9.5=27.5cm
BR42=Eur44=US10=28.0cm
BR42.5=Eur44.5=US10=28.5cm
BR43=Eur45=US11=29.0cm
BR44=Eur46=US12=30cm
BR45=Eur47=US12.5=30.5cm
#nike #jordan #sneakers#nikezoom #adidashoes #jordanshoes #Nike #affordable #cheap #goodquality #sneakers #shoes #basketball #running #skate #slipon #sports#nike #sneaker #original #readystock #freeshipping #sneakers #runningshoes #lowestprice #NikeEpicReactFlyknit  #Nike #nikeshoes #max270#kyrieshoes#NikeEpicReactFlyknit#nikeshoes#nike#womenshoes#womanshoes#menshoes"
81,12208935579,Nike Air Force 1 07 LX men's and women's casual sports outdoor couple's versatile low top skateboarding shoe,https://cf.shopee.sg/file/61521f2910efe5b94d21e56e8f152e7e_tn,https://shopee.sg/Nike Air Force 1 07 LX men's and women's casual sports outdoor couple's versatile low top skateboarding shoe-i.289077877.12208935579,100532,,,13200000,0,SGD,14985,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631530825,1632096527.773064,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air Force 1 07 LX men's and women's casual sports outdoor couple's versatile low top skateboarding shoe,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=12208935579,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
82,12208935565,Nike Air VaporMax Flyknit 2 men and women retro shock absorption fashion all-match casual sports jogging shoes,https://cf.shopee.sg/file/af94033fc1e48e67ccaa5f91d5d50264_tn,https://shopee.sg/Nike Air VaporMax Flyknit 2 men and women retro shock absorption fashion all-match casual sports jogging shoes-i.289077877.12208935565,100532,,,10400000,0,SGD,13986,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631530825,1632096527.773081,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air VaporMax Flyknit 2 men and women retro shock absorption fashion all-match casual sports jogging shoes,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=12208935565,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
83,2989308729,Nike sports shoes nike air max 97 OG airmax  shoes unisex yellow size 36-45  factory Outlet Nike shoes running shoes,https://cf.shopee.sg/file/b32e1e330dc8a02d99d97a921d3b9888_tn,https://shopee.sg/Nike sports shoes nike air max 97 OG airmax  shoes unisex yellow size 36-45  factory Outlet Nike shoes running shoes-i.409861185.2989308729,100637,[1000012],,16000000,0,SGD,16458,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,1,409861185,Mainland China,False,False,1628583283,1632096527.773096,vannshope.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike sports shoes nike air max 97 OG airmax shoes unisex yellow size 36-45 factory Outlet Nike shoes running shoes,https://shopee.sg/vannshope.sg?categoryId=100637&itemId=2989308729,3,500,85%,within hours,6 months ago,11,"Welcome to my shop!
【You can choose size according to the size chart.】
【Do not know choose size, please contact customer service, 24 hours for your service】
All product pictures is Real shooting,U don't worry Received a different product.

Click into the shop will have more surprises !!!
there are questions you can always contact us. I wish you a happy life, thank you!
Please check the size carefully before buy it.
If your foot breadth is wider than normal,we suggest you choose one size larger!!!

1. Please kindly refer to our size chart and choose the right size for you
2. If you like loose shoes,you can choose one size larger.
3. Due to different devices screen display  , the picture may show slight color difference to the actual color of the item.
4. all orders will be shipped out within 2 working days .Shopee SLS Delivery may take 5~12 days to arrive your part. Please kindly note that and chat us with any incident occurs before leaving a negative rating. 
5. Both you and I aim at a happy deal, negative review is not a solution to the problem, but communication do. 
6. Wish you have a great time here and expecting your positive feedback with thanks.We committed to serve you with our efforts.
All  colors are available in stock

Brand: NIKE
For women
All the color are in stock now, the available sizes US follows:

Note:, Please, Select, The, Next, Figure, The, Size,, Of, The, CN/EU! !

【Women Size:】
BR33.5=EUR35.5=US5=22CM
BR34=Eur36=US5.5=22.5cm
BR34.5=Eur36.5=US5.5=23cm
BR35=Eur37.5=US6.5=23.5cm
BR36=Eur38=US7=24.0cm
BR36.5=Eur38.5=US7=24.5cm
BR37=Eur39=US8=25.0cm
BR38=Eur40=US8.5=25.5cm
BR38.5=EUR40.5=US9=26.0cm

【Men Size:】
BR38=Eur40=US7=25.0cm
BR38.5=Eur40.5=US7=25.5cm
BR39=Eur41=US8=26.0cm
BR40=Eur42=US8.5=26.5cm
BR40.5=Eur42.5=US8.5=27.0cm
BR41=Eur43=US9.5=27.5cm
BR42=Eur44=US10=28.0cm
BR42.5=Eur44.5=US10=28.5cm
BR43=Eur45=US11=29.0cm
BR44=Eur46=US12=30cm
BR45=Eur47=US12.5=30.5cm
#nike #jordan #sneakers#nikezoom #adidashoes #jordanshoes #Nike #affordable #cheap #goodquality #sneakers #shoes #basketball #running #skate #slipon #sports#nike #sneaker #original #readystock #freeshipping #sneakers #runningshoes #lowestprice #NikeEpicReactFlyknit  #Nike #nikeshoes #max270"
84,3297240394,Nike sports shoes New NIKE AIR ZOOM PEGASUS+ 35 TURBO sneakers40-45 Nike shoes running shoes,https://cf.shopee.sg/file/f18195463abef98ca18e930e0f8fc7a8_tn,https://shopee.sg/Nike sports shoes New NIKE AIR ZOOM PEGASUS+ 35 TURBO sneakers40-45 Nike shoes running shoes-i.409861185.3297240394,100637,[1000012],,16000000,0,SGD,8881,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,1,409861185,Mainland China,False,False,1628583249,1632096527.773111,vannshope.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike sports shoes New NIKE AIR ZOOM PEGASUS+ 35 TURBO sneakers40-45 Nike shoes running shoes,https://shopee.sg/vannshope.sg?categoryId=100637&itemId=3297240394,3,500,85%,within hours,6 months ago,11,"Welcome to my shop!
【You can choose size according to the size chart.】
【Do not know choose size, please contact customer service, 24 hours for your service】
All product pictures is Real shooting,U don't worry Received a different product.

Click into the shop will have more surprises !!!
there are questions you can always contact us. I wish you a happy life, thank you!
Please check the size carefully before buy it.
If your foot breadth is wider than normal,we suggest you choose one size larger!!!

1. Please kindly refer to our size chart and choose the right size for you
2. If you like loose shoes,you can choose one size larger.
3. Due to different devices screen display  , the picture may show slight color difference to the actual color of the item.
4. all orders will be shipped out within 2 working days .Shopee SLS Delivery may take 5~12 days to arrive your part. Please kindly note that and chat us with any incident occurs before leaving a negative rating. 
5. Both you and I aim at a happy deal, negative review is not a solution to the problem, but communication do. 
6. Wish you have a great time here and expecting your positive feedback with thanks.We committed to serve you with our efforts.
All  colors are available in stock

Brand: NIKE
For women
All the color are in stock now, the available sizes US follows:

Note:, Please, Select, The, Next, Figure, The, Size,, Of, The, CN/EU! !

【Women Size:】
BR33.5=EUR35.5=US5=22CM
BR34=Eur36=US5.5=22.5cm
BR34.5=Eur36.5=US5.5=23cm
BR35=Eur37.5=US6.5=23.5cm
BR36=Eur38=US7=24.0cm
BR36.5=Eur38.5=US7=24.5cm
BR37=Eur39=US8=25.0cm
BR38=Eur40=US8.5=25.5cm
BR38.5=EUR40.5=US9=26.0cm

【Men Size:】
BR38=Eur40=US7=25.0cm
BR38.5=Eur40.5=US7=25.5cm
BR39=Eur41=US8=26.0cm
BR40=Eur42=US8.5=26.5cm
BR40.5=Eur42.5=US8.5=27.0cm
BR41=Eur43=US9.5=27.5cm
BR42=Eur44=US10=28.0cm
BR42.5=Eur44.5=US10=28.5cm
BR43=Eur45=US11=29.0cm
BR44=Eur46=US12=30cm
BR45=Eur47=US12.5=30.5cm
#nike #jordan #sneakers#nikezoom #adidashoes #jordanshoes #Nike #affordable #cheap #goodquality #sneakers #shoes #basketball #running #skate #slipon #sports#nike #sneaker #original #readystock #freeshipping #sneakers #runningshoes #lowestprice #NikeEpicReactFlyknit  #Nike #nikeshoes #max270"
85,3497224316,Nike sports shoes %100  stock Nike Air Zoom Pegasus 37 Men's and Women's Running Shoe Running Cushioning BQ9647 Nike shoes running shoes,https://cf.shopee.sg/file/13701f1997e4aae5c9ac30f9067cfa90_tn,https://shopee.sg/Nike sports shoes %100  stock Nike Air Zoom Pegasus 37 Men's and Women's Running Shoe Running Cushioning BQ9647 Nike shoes running shoes-i.409861185.3497224316,100637,[1000012],,16000000,0,SGD,75683,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,15,409861185,Mainland China,False,False,1628583022,1632096527.773126,vannshope.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike sports shoes %100 stock Nike Air Zoom Pegasus 37 Men's and Women's Running Shoe Running Cushioning BQ9647 Nike shoes running shoes,https://shopee.sg/vannshope.sg?categoryId=100637&itemId=3497224316,3,500,85%,within hours,6 months ago,11,"Welcome to my shop!
【You can choose size according to the size chart.】
【Do not know choose size, please contact customer service, 24 hours for your service】
All product pictures is Real shooting,U don't worry Received a different product.

Click into the shop will have more surprises !!!
there are questions you can always contact us. I wish you a happy life, thank you!
Please check the size carefully before buy it.
If your foot breadth is wider than normal,we suggest you choose one size larger!!!

1. Please kindly refer to our size chart and choose the right size for you
2. If you like loose shoes,you can choose one size larger.
3. Due to different devices screen display  , the picture may show slight color difference to the actual color of the item.
4. all orders will be shipped out within 2 working days .Shopee SLS Delivery may take 5~12 days to arrive your part. Please kindly note that and chat us with any incident occurs before leaving a negative rating. 
5. Both you and I aim at a happy deal, negative review is not a solution to the problem, but communication do. 
6. Wish you have a great time here and expecting your positive feedback with thanks.We committed to serve you with our efforts.
All  colors are available in stock

Brand: NIKE
For women
All the color are in stock now, the available sizes US follows:

Note:, Please, Select, The, Next, Figure, The, Size,, Of, The, CN/EU! !

【Women Size:】
BR33.5=EUR35.5=US5=22CM
BR34=Eur36=US5.5=22.5cm
BR34.5=Eur36.5=US5.5=23cm
BR35=Eur37.5=US6.5=23.5cm
BR36=Eur38=US7=24.0cm
BR36.5=Eur38.5=US7=24.5cm
BR37=Eur39=US8=25.0cm
BR38=Eur40=US8.5=25.5cm
BR38.5=EUR40.5=US9=26.0cm

【Men Size:】
BR38=Eur40=US7=25.0cm
BR38.5=Eur40.5=US7=25.5cm
BR39=Eur41=US8=26.0cm
BR40=Eur42=US8.5=26.5cm
BR40.5=Eur42.5=US8.5=27.0cm
BR41=Eur43=US9.5=27.5cm
BR42=Eur44=US10=28.0cm
BR42.5=Eur44.5=US10=28.5cm
BR43=Eur45=US11=29.0cm
BR44=Eur46=US12=30cm
BR45=Eur47=US12.5=30.5cm
#nike #jordan #sneakers#nikezoom #adidashoes #jordanshoes #Nike #affordable #cheap #goodquality #sneakers #shoes #basketball #running #skate #slipon #sports#nike #sneaker #original #readystock #freeshipping #sneakers #runningshoes #lowestprice #NikeEpicReactFlyknit  #Nike #nikeshoes #max270"
86,3295006128,_NIKE__ Air Jordan_ 1 Low AJ1 Mosaic color    Men's and women's shoes  Fashion Sports shoes for lovers,https://cf.shopee.sg/file/ebed83839265925fea47851d1e834108_tn,https://shopee.sg/_NIKE__ Air Jordan_ 1 Low AJ1 Mosaic color    Men's and women's shoes  Fashion Sports shoes for lovers-i.299421853.3295006128,100637,"[22, 1000024, 1007623]",,8400000,0,SGD,800,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,1,299421853,Mainland China,False,False,1626663108,1632096527.77314,nnaigu.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > _NIKE__ Air Jordan_ 1 Low AJ1 Mosaic color Men's and women's shoes Fashion Sports shoes for lovers,https://shopee.sg/nnaigu.sg?categoryId=100637&itemId=3295006128,2,500,28%,within hours,13 months ago,5,"Women Size:
 cm   |  22.5  |   23   |  23.5  |   24  ︱ 24.5  |  25   | 
 US    |    5     |    6    |  6.5    |  7.5    |  8.5     |   9    |
 UK    |     3    |    4    |  4.5    |  5.5    |   6.5    |    7   |
 EUR  |    35   |   36   |  37     |   38   |   39     |   40  |

Men Size:
cm   |   25  |  25.5 |   26  |  26.5  |   27  |  27.5︱  28   |
US    |  7.5  |    8    |  8.5  |    9     |  10   |    11 ︱  12   |
UK    |    7   |  7.5   |   8    |   8.5   |  9.5  |  10.5 |  11.5  |
EUR  |   40  |   41   |   42  |    43   |   44  |    45  |   46   ︱If you have any questions, please feel free to contact us. This product is purchased from all over the world at duty-free prices. You can choose any color, please indicate the color number before placing an order, or contact our customer service, we will update the tracking information at the first time."
87,12009595848,Nike Air Force 1 Low 07 men's and women's street fashion all-match sports and leisure lace-up shoes,https://cf.shopee.sg/file/a2bea6eca89a80888423282074ac0711_tn,https://shopee.sg/Nike Air Force 1 Low 07 men's and women's street fashion all-match sports and leisure lace-up shoes-i.289077877.12009595848,100532,,,10400000,0,SGD,14985,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631617208,1632096527.773156,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air Force 1 Low 07 men's and women's street fashion all-match sports and leisure lace-up shoes,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=12009595848,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
88,12009596001,Nike Air Force 1 Mid 07 LV8 men's and women's casual fashion all-match sports skateboard shoes,https://cf.shopee.sg/file/b9d06742ff3624d726e4f71e69308dca_tn,https://shopee.sg/Nike Air Force 1 Mid 07 LV8 men's and women's casual fashion all-match sports skateboard shoes-i.289077877.12009596001,100532,,,10400000,0,SGD,14985,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631617209,1632096527.773176,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air Force 1 Mid 07 LV8 men's and women's casual fashion all-match sports skateboard shoes,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=12009596001,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
89,2989302717,Nike sports shoes Sacai x Nike LVD Waffle Daybreak Spring men's and women's running shoes lightweight sneakers,https://cf.shopee.sg/file/f2ae509d4dadb46154af24dbfd2fcf8c_tn,https://shopee.sg/Nike sports shoes Sacai x Nike LVD Waffle Daybreak Spring men's and women's running shoes lightweight sneakers-i.409861185.2989302717,100637,[1000012],,16000000,0,SGD,19965,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,4,409861185,Mainland China,False,False,1628582257,1632096527.773197,vannshope.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > Nike sports shoes Sacai x Nike LVD Waffle Daybreak Spring men's and women's running shoes lightweight sneakers,https://shopee.sg/vannshope.sg?categoryId=100637&itemId=2989302717,3,500,85%,within hours,6 months ago,11,"Welcome to my shop!
【You can choose size according to the size chart.】
【Do not know choose size, please contact customer service, 24 hours for your service】
All product pictures is Real shooting,U don't worry Received a different product.

Click into the shop will have more surprises !!!
there are questions you can always contact us. I wish you a happy life, thank you!
Please check the size carefully before buy it.
If your foot breadth is wider than normal,we suggest you choose one size larger!!!

1. Please kindly refer to our size chart and choose the right size for you
2. If you like loose shoes,you can choose one size larger.
3. Due to different devices screen display  , the picture may show slight color difference to the actual color of the item.
4. all orders will be shipped out within 2 working days .Shopee SLS Delivery may take 5~12 days to arrive your part. Please kindly note that and chat us with any incident occurs before leaving a negative rating. 
5. Both you and I aim at a happy deal, negative review is not a solution to the problem, but communication do. 
6. Wish you have a great time here and expecting your positive feedback with thanks.We committed to serve you with our efforts.
All  colors are available in stock

Brand: NIKE
For women
All the color are in stock now, the available sizes US follows:

Note:, Please, Select, The, Next, Figure, The, Size,, Of, The, CN/EU! !

【Women Size:】
BR33.5=EUR35.5=US5=22CM
BR34=Eur36=US5.5=22.5cm
BR34.5=Eur36.5=US5.5=23cm
BR35=Eur37.5=US6.5=23.5cm
BR36=Eur38=US7=24.0cm
BR36.5=Eur38.5=US7=24.5cm
BR37=Eur39=US8=25.0cm
BR38=Eur40=US8.5=25.5cm
BR38.5=EUR40.5=US9=26.0cm

【Men Size:】
BR38=Eur40=US7=25.0cm
BR38.5=Eur40.5=US7=25.5cm
BR39=Eur41=US8=26.0cm
BR40=Eur42=US8.5=26.5cm
BR40.5=Eur42.5=US8.5=27.0cm
BR41=Eur43=US9.5=27.5cm
BR42=Eur44=US10=28.0cm
BR42.5=Eur44.5=US10=28.5cm
BR43=Eur45=US11=29.0cm
BR44=Eur46=US12=30cm
BR45=Eur47=US12.5=30.5cm
#nikeairjordan#Basketballshoes#shoes#menshoes#sneakers#blackshoes#nikejordanshoes#NikeKyrie #Kyrie3 #NikeKyrie3#Nike #Fashion #limited #nikeshoes #NikeSB #Nikessbdunk#Nike #MAX97 #Airmax97 #flyknit #nikeairmax97 #sportsshoes #jogger #running #NikeAirForce1#Nikeshoes #Womensshoes #Menshoes #sportshoes #NIKE #airforce1 #af1 # icecube #runningshoes#nikeairmax #Sports #Running#nikeshoes #nikeshoes #menshoes #sportshoes #nike"
90,3077042340,_Nike__ Air Jordan_ 1 Low AJ1 Little Paris   Men's and women's shoes  Fashion Sports shoes for lovers,https://cf.shopee.sg/file/9d02b27c525278348094ada03ae054ea_tn,https://shopee.sg/_Nike__ Air Jordan_ 1 Low AJ1 Little Paris   Men's and women's shoes  Fashion Sports shoes for lovers-i.299421853.3077042340,100637,"[22, 1000024, 1007623]",,8400000,0,SGD,800,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,299421853,Mainland China,False,False,1626662946,1632096527.773214,nnaigu.sg,Shopee > Sports & Outdoors > Sports Footwear > Running Shoes > _Nike__ Air Jordan_ 1 Low AJ1 Little Paris Men's and women's shoes Fashion Sports shoes for lovers,https://shopee.sg/nnaigu.sg?categoryId=100637&itemId=3077042340,2,500,28%,within hours,13 months ago,5,"Women Size:
 cm   |  22.5  |   23   |  23.5  |   24  ︱ 24.5  |  25   | 
 US    |    5     |    6    |  6.5    |  7.5    |  8.5     |   9    |
 UK    |     3    |    4    |  4.5    |  5.5    |   6.5    |    7   |
 EUR  |    35   |   36   |  37     |   38   |   39     |   40  |

Men Size:
cm   |   25  |  25.5 |   26  |  26.5  |   27  |  27.5︱  28   |
US    |  7.5  |    8    |  8.5  |    9     |  10   |    11 ︱  12   |
UK    |    7   |  7.5   |   8    |   8.5   |  9.5  |  10.5 |  11.5  |
EUR  |   40  |   41   |   42  |    43   |   44  |    45  |   46   ︱If you have any questions, please feel free to contact us. This product is purchased from all over the world at duty-free prices. You can choose any color, please indicate the color number before placing an order, or contact our customer service, we will update the tracking information at the first time."
91,13008934812,Nike Air Force 1 07 men's and women's low top fashion retro versatile casual skateboarding shoes,https://cf.shopee.sg/file/a540cccca8d610ea11969ff93789ec91_tn,https://shopee.sg/Nike Air Force 1 07 men's and women's low top fashion retro versatile casual skateboarding shoes-i.289077877.13008934812,100532,,,10400000,0,SGD,8991,0,False,0.0,"[0, 0, 0, 0, 0, 0]",0,0,False,0,0,0,289077877,Singapore,False,False,1631530824,1632096527.773231,nike_shoes_sg,Shopee > Women Shoes > Sneakers > Nike Air Force 1 07 men's and women's low top fashion retro versatile casual skateboarding shoes,https://shopee.sg/nike_shoes_sg?categoryId=100532&itemId=13008934812,13,2.7k,100%,within minutes,14 months ago,95,"welcome to our shop! Follow the store to receive more coupons!Our products are fashionable and diverse,You may find that someone’s price is lower than our price, but they cannot guarantee the same price and service as ours.If you encounter any problems or questions 
during the purchase process, we will serve you as soon as possible. After placing an order, we will arrange delivery for you as soon as possible. Dear, please be patient, the time for you to receive the goods is about 7-10days, I hope you can accept it! Thank you for your understanding.After receiving the product, please ask your host to give a 5-star praise. If there are any problems with the product, please evaluate and we will serve you in time.Due to the influence of light and environment, there will be some color differences between the product and the picture.This is the standard size. If your feet are larger or wider, choose a larger size.Please choose the color you like and keep the size description (for example 36). *Please confirm the delivery address, we will arrange delivery immediately after receiving the order.We recommend that you choose the size of regular sports 
shoes (1) If you are satisfied with us, please give us positive feedback (5 stars)"
